Intern UUID,Naam,Productcode,Actief,Type,Attributen,Barcode,EAN,Tags,Lengte,Breedte,Hoogte,Gewicht,Leverancier,Leverancier productcode,Afbeelding,Extern product,Inkoopbaar,Ongelimiteerde voorraad,Vrije voorraad,Totale voorraad,Gebruik fictieve voorraad,Fictieve voorraad,Gebruik daadwerkelijke voorraad als voorraad onder de volgende drempel komt,Minimale voorraad,Voorraad aanvullen tot,Inkoop veelvoud,Inkoopprijs,Verkoopprijs,Belastingspercentage,Voorraadwaarde,Backorders toestaan,Voorraad bijwerken in verkoopplatformen,Levertijd indien op voorraad,Levertijd indien niet op voorraad,Voorraadlocatie (hoogste prioriteit),HS-code,Land van oorsprong,Douane - Productbeschrijving (Engels),Cantastic,Cantastic TEST
8de4e066-1f42-4fe6-8e23-6a6c8c7cf7a6,Loop Colors 400ml,8021025002192,1,Normaal,Color: LP-219 TAVERNY,8021025002192,8021025002192,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-219,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/c073da7070fb38e3a963f7864cfd8a/original.jpg,0,1,0,0,1,0,,,12,48,4,1.85,3.85,21.0000,0,0,1,,,K1D18,,IT,,1,0
c60a5761-51f4-434f-985b-56e825f94e0f,Loop Colors 400ml,8021025003557,1,Normaal,Color: LP-355 PHILLY,8021025003557,8021025003557,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-355,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/6016593603de9fb92509db1ffdc381/original.jpg,0,1,0,14,15,0,,,16,64,4,1.85,3.85,21.0000,25.9,0,1,,,K2C8,,IT,,1,0
362f8716-0d7d-4bfa-869c-1c89337cbeee,Loop Colors 400ml,8021025003083,1,Normaal,Color: LP-308 LINZ,8021025003083,8021025003083,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-308,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/17db0926cd7022b6a6dd2b39d52e3f/original.jpg,0,1,0,4,6,0,,,16,64,4,1.85,3.85,21.0000,7.4,0,1,,,K2B2,,IT,,1,0
27c16c36-894d-4131-b88b-b3b42c74a454,Loop Colors 400ml,8021025002789,1,Normaal,Color: LP-278 SALERNO,8021025002789,8021025002789,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-278,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/b435479f1e79c43762eb1381af112d/original.jpg,0,1,0,55,59,0,,,36,144,4,1.85,3.85,21.0000,101.75,0,1,,,K2A21,,IT,,1,0
2416e7b8-c0a2-4521-844f-75e42ee5c404,Loop Colors 400ml,8021025003199,1,Normaal,Color: LP-319 MUNCHEN,8021025003199,8021025003199,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-319,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/d39102b2f0788faaf10b7304582c1f/original.jpg,0,1,0,21,21,0,,,8,32,4,1.85,3.85,21.0000,38.85,0,1,,,K2B13,,IT,,1,0
30d93b63-d0f3-4e7b-8020-5dfc89add731,Loop Colors 400ml,8021025002024,1,Normaal,Color: LP-202 STRASBOURG,8021025002024,8021025002024,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-202,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/7b189d608efce1fe79f6140cf7a70f/original.jpg,0,1,0,2,3,0,,,32,128,4,1.85,3.85,21.0000,3.7,0,1,,,K1C31,,IT,,1,0
f20083be-b4e2-496a-9168-5d8757b2f0b5,Loop Colors 400ml,8021025002000,1,Normaal,Color: LP-200 PARIS,8021025002000,8021025002000,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-200,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/86b2063bc5a36295b5bab4cf788e95/original.jpg,0,1,0,0,0,0,,,12,48,4,1.85,3.85,21.0000,0,0,1,,,K1C31,,IT,,1,0
29b58b5b-fe4e-4f7f-8c30-1d91d9549e8f,Loop Colors 400ml,8021025002017,1,Normaal,Color: LP-201 NANCY,8021025002017,8021025002017,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-201,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/b1af77e396292ac71c8f807c2ea31f/original.jpg,0,1,0,44,54,0,,,16,64,4,1.85,3.85,21.0000,81.4,0,1,,,K1C32,,IT,,1,0
72f366a8-7bda-42c1-9241-dbd8ab56cd95,Loop Colors 400ml,8021025002543,1,Normaal,Color: LP-254 VENEZIA,8021025002543,8021025002543,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-254,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/386ea8bb14b9d1fc05ab6370b9df4e/original.jpg,0,1,0,11,15,0,,,40,160,4,1.85,3.85,21.0000,20.35,0,1,,,P5,,IT,,1,0
a97eaa0b-2b17-4a8a-81b5-6121f7a665db,Loop Colors 400ml,8021025002727,1,Normaal,Color: LP-272 MESSINA,8021025002727,8021025002727,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-272,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/a2b7188712e94a36dd49116e2ed958/original.jpg,0,1,0,12,22,0,,,24,96,4,1.85,3.85,21.0000,22.2,0,1,,,K2A15,,IT,,1,0
f7f0e71e-957f-4861-be8a-e27291905c43,Loop Colors 400ml,8021025003090,1,Normaal,Color: LP-309 WELS,8021025003090,8021025003090,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-309,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/f03cbe0028d341db31bca54cf9e2cb/original.jpg,0,1,0,22,27,0,,,20,80,4,1.85,3.85,21.0000,40.7,0,1,,,K2B3,,IT,,1,0
cf21d1f3-5845-4d0a-bd31-9e23e6d9f319,Loop Colors 400ml,8021025003113,1,Normaal,Color: LP-311 GRAZ,8021025003113,8021025003113,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-311,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/ac966a590214da154209ed2a35645b/original.jpg,0,1,0,11,11,0,,,8,32,4,1.85,3.85,21.0000,20.35,0,1,,,K2B5,,IT,,1,0
e0e3af91-3d34-4a7f-8901-45ff4c826fa6,Loop Colors 400ml,8021025003236,1,Normaal,Color: LP-323 FRANKFURT,8021025003236,8021025003236,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-323,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/1fda47efe64848eee9a17455e8dd9a/original.jpg,0,1,0,8,8,0,,,4,16,4,1.85,3.85,21.0000,14.8,0,1,,,K2B17,,IT,,1,0
10904db5-9d0a-4a6b-a839-7a6ef3fae8ee,Loop Colors 400ml,8021025003250,1,Normaal,Color: LP-325 KOLN,8021025003250,8021025003250,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-325,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/764859ae18edb5fecdeb2e4ccc7657/original.jpg,0,1,0,40,40,0,,,16,64,4,1.85,3.85,21.0000,74,0,1,,,K2B19,,IT,,1,0
d1d78a47-e86e-4dbc-a662-6c5d2c64f9b9,Loop Colors 400ml,8021025003502,1,Normaal,Color: LP-350 AUSTIN,8021025003502,8021025003502,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-350,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/20a61ca301c842b03e41a1e24a776b/original.jpg,0,1,0,2,2,0,,,8,32,4,1.85,3.85,21.0000,3.7,0,1,,,K2C3,,IT,,1,0
ef15c9e3-b2c2-4f98-b245-09b6fdf56a80,Loop Colors 400ml,8021025003519,1,Normaal,Color: LP-351 EL PASO,8021025003519,8021025003519,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-351,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/addd54c52eb355b82c5452c7291bad/original.jpg,0,1,0,48,48,0,,,4,16,4,1.85,3.85,21.0000,88.8,0,1,,,K2C4,,IT,,1,0
95d2fabb-0828-440b-b8e2-f6027045b00e,Loop Colors 400ml,8021025003526,1,Normaal,Color: LP-352 NEW YORK,8021025003526,8021025003526,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-352,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/a5c1f07248d027fdc01175f27aaa52/original.jpg,0,1,0,30,30,0,,,12,48,4,1.85,3.85,21.0000,55.5,0,1,,,K2C5,,IT,,1,0
2048cf7e-a0e2-469c-9110-6f0277ebfddd,Loop Colors 400ml,8021025003533,1,Normaal,Color: LP-353 BOSTON,8021025003533,8021025003533,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-353,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/1dc035b83545f6fb6a1a5d953886f0/original.jpg,0,1,0,29,30,0,,,12,48,4,1.85,3.85,21.0000,53.65,0,1,,,K2C6,,IT,,1,0
6f354dd5-40a8-4fd3-9115-386c20958364,Loop Colors 400ml,8021025003540,1,Normaal,Color: LP-354 CHICAGO,8021025003540,8021025003540,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-354,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/e5d58e8659b89f8d7061e8eba2834d/original.jpg,0,1,0,46,47,0,,,20,80,4,1.85,3.85,21.0000,85.1,0,1,,,K2C7,,IT,,1,0
715684a7-580d-494c-b13a-7c842ae3e637,Loop Colors 400ml,8021025003564,1,Normaal,Color: LP-356 WASHINGTON,8021025003564,8021025003564,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-356,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/44bdc3c5d0a16b3b4039c9d9ce40e1/original.jpg,0,1,0,9,9,0,,,8,32,4,1.85,3.85,21.0000,16.65,0,1,,,K2C9,,IT,,1,0
046338ba-ef51-405f-aea1-abc0266ad19e,Loop Colors 400ml,8021025003151,1,Normaal,Color: LP-315 BREMEN,8021025003151,8021025003151,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-315,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/711dded0616d0df14811a01e6ffa8f/original.jpg,0,1,0,23,23,0,,,16,64,4,1.85,3.85,21.0000,42.55,0,1,,,K2B9,,IT,,1,0
4d095a50-0269-43b7-b7db-4a7ef5880348,Loop Colors 400ml,8021025002031,1,Normaal,Color: LP-203 METS,8021025002031,8021025002031,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-203,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/c876379f77e95aabd9dcf0c0e08e51/original.jpg,0,1,0,47,54,0,,,48,192,4,1.85,3.85,21.0000,86.95,0,1,,,P9,,IT,,1,0
bd115f4a-ac54-4d3e-890d-a79969b8e94c,Loop Colors 400ml,8021025003069,1,Normaal,Color: LP-306 VIENNA,8021025003069,8021025003069,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-306,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/0ada13e93f3cbcf825a6b17f29b6a7/original.jpg,0,1,0,21,22,0,,,12,48,4,1.85,3.85,21.0000,38.85,0,1,,,K2A32,,IT,,1,0
f3011eec-a46f-4118-adcb-43691c9c57a7,BAMN 5,bamn5,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/b175c1a3aa2042eae9bbe360139d8d/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,7,,0,0,1,,,,,NL,,1,0
541c1592-89ce-4a49-8bdc-8f446784450c,Loop Colors 400ml,8021025002666,1,Normaal,Color: LP-266 FIRENZE,8021025002666,8021025002666,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-266,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/3eaeaceaa95d2cbf6ca0a767388a4b/original.jpg,0,1,0,216,220,0,,,64,256,4,1.85,3.85,21.0000,399.6,0,1,,,P7,,IT,,1,0
8ed5889c-98e8-4149-884f-e7bf18ddb39f,Loop Colors 400ml,8021025002574,1,Normaal,Color: LP-257 PARMA,8021025002574,8021025002574,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-257,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/8135f5c81ee6b43f57e0922bfd2562/original.jpg,0,1,0,30,31,0,,,32,128,4,1.85,3.85,21.0000,55.5,0,1,,,K1D32,,IT,,1,0
a53b0d83-d39d-4c8b-bb3b-fe2b13d47f10,Loop Colors 400ml,8021025003007,1,Normaal,Color: LP-300 ZAGREB,8021025003007,8021025003007,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-300,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/4005b60b95d73a5e93bfd0f23d923f/original.jpg,0,1,0,10,12,0,,,8,32,4,1.85,3.85,21.0000,18.5,0,1,,,K2A26,,IT,,1,0
3775b30d-01bb-4f7f-8edd-a3c9a96791c2,Loop Colors 400ml,8021025003434,1,Normaal,Color: LP-343 SAN FRANCISCO,8021025003434,8021025003434,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-343,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/8554fb064cbf2bfdd985677e3cd41e/original.jpg,0,1,0,52,53,0,,,40,160,4,1.85,3.85,21.0000,96.2,0,1,,,K2B28,,IT,,1,0
f415b8a3-b8c6-4685-9710-e922b72484a0,Loop Colors 400ml,8021025002512,1,Normaal,Color: LP-251 MILANO,8021025002512,8021025002512,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-251,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/ffd3967d8b4ea8e8cfb472d96c461c/original.jpg,0,1,0,78,93,0,,,52,208,4,1.85,3.85,21.0000,144.3,0,1,,,P5,,IT,,1,0
5f6815c0-6759-48ad-819f-9edeb45d4319,Loop Colors 400ml,8021025002048,1,Normaal,Color: LP-204 LENS,8021025002048,8021025002048,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-204,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/0acf5cdf46560bebbad5f2db8a4c3e/original.jpg,0,1,0,99,112,0,,,72,288,4,1.85,3.85,21.0000,183.15,0,1,,,P9,,IT,,1,0
77cf43db-1b33-4bb6-99f4-2c3f97d9cfb8,Loop Colors 400ml,8021025003618,1,Normaal,Color: LP-361 KEY WEST,8021025003618,8021025003618,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-361,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/e2f404329fc2f58fb00fe291b9dad3/original.jpg,0,1,0,24,24,0,,,8,32,4,1.85,3.85,21.0000,44.4,0,1,,,K2C14,,IT,,1,0
d6650f9c-6df2-47ad-bebe-b77aa9389cf0,Loop Colors 400ml,8021025002550,1,Normaal,Color: LP-255 BOLZANO,8021025002550,8021025002550,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-255,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/c17f63618d98da07c2a48aee7f191b/original.jpg,0,1,0,30,30,0,,,20,80,4,1.85,3.85,21.0000,55.5,0,1,,,K1D30,,IT,,1,0
77dc1928-be47-488e-b162-fc82159b57e8,Loop Colors 400ml,8021025003465,1,Normaal,Color: LP-346 LONG BEACH,8021025003465,8021025003465,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-346,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/de47b409773aa47440bc0313527479/original.jpg,0,1,0,0,0,0,,,12,48,4,1.85,3.85,21.0000,0,0,1,,,K2B31,,IT,,1,0
d1cea73b-f355-45a2-94a5-defe0ddab6b0,Loop Colors 400ml,8021025003458,1,Normaal,Color: LP-345 SACRAMENTO,8021025003458,8021025003458,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-345,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/1066174c0b160210a7cb38c7036f5d/original.jpg,0,1,0,30,30,0,,,20,80,4,1.85,3.85,21.0000,55.5,0,1,,,K2B30,,IT,,1,0
1f0cb981-6f11-4b71-9062-eb8ef2a700a3,Loop Colors 400ml,8021025003472,1,Normaal,Color: LP-347 HOUSTON,8021025003472,8021025003472,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-347,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/ea56ff9318b9e07cb05d95a9bb76ed/original.jpg,0,1,0,22,22,0,,,4,16,4,1.85,3.85,21.0000,40.7,0,1,,,K2B32,,IT,,1,0
c4e9a015-f489-4bc8-8a91-b84ed7ecf7b4,Loop Colors 400ml,8021025003496,1,Normaal,Color: LP-349 DALLAS,8021025003496,8021025003496,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-349,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/d0d313c62db2acc97d5bb940a13873/original.jpg,0,1,0,8,8,0,,,8,32,4,1.85,3.85,21.0000,14.8,0,1,,,K2C2,,IT,,1,0
160724dc-79ba-4000-b1d5-7928902213b3,Loop Colors 400ml,8021025003489,1,Normaal,Color: LP-348 SAN ANTONIO,8021025003489,8021025003489,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-348,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/43ba9776793dae8c4a0db35ac5577f/original.jpg,0,1,0,8,8,0,,,4,16,4,1.85,3.85,21.0000,14.8,0,1,,,K2C1,,IT,,1,0
0d11d916-e18c-453d-acb9-399ad47aa8c3,Loop Colors 400ml,8021025003571,1,Normaal,Color: LP-357 MIAMI,8021025003571,8021025003571,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-357,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/aeb1f5338f761d4666db041e92a375/original.jpg,0,1,0,11,11,0,,,4,16,4,1.85,3.85,21.0000,20.35,0,1,,,K2C10,,IT,,1,0
e37b144f-e383-4f7f-85d5-925989d8fa31,Loop Colors 400ml,8021025003588,1,Normaal,Color: LP-358 ORLANDO,8021025003588,8021025003588,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-358,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/9ef0f162db359803b0cb9d9eea4056/original.jpg,0,1,0,11,11,0,,,8,32,4,1.85,3.85,21.0000,20.35,0,1,,,K2C11,,IT,,1,0
210c3a74-7069-43d5-9602-f39dfce5b6d9,Loop Colors 400ml,8021025003601,1,Normaal,Color: LP-360 JACKSONVILLE,8021025003601,8021025003601,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-360,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/58581cfbb0882abbeba7f65f2944bf/original.jpg,0,1,0,12,12,0,,,8,32,4,1.85,3.85,21.0000,22.2,0,1,,,K2C13,,IT,,1,0
3cb4d197-3a40-4268-a15a-6351b3e70fb0,Loop Colors 400ml,8021025003632,1,Normaal,Color: LP-363 SEATTLE,8021025003632,8021025003632,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-363,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/fb87c9348241a322c5f7ef0c18dbca/original.jpg,0,1,0,9,10,0,,,4,16,4,1.85,3.85,21.0000,16.65,0,1,,,K2C16,,IT,,1,0
1e717b5a-199b-45ee-bfec-a7d25ad37ea6,Loop Colors 400ml,8021025003625,1,Normaal,Color: LP-362 FORT MYERS,8021025003625,8021025003625,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-362,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/9e941f577ffc8bc874744fb0f7d6aa/original.jpg,0,1,0,20,20,0,,,8,32,4,1.85,3.85,21.0000,37,0,1,,,K2C15,,IT,,1,0
a545190a-a51f-4ed4-8540-f8ad612d05a0,Loop Colors 400ml,8021025003649,1,Normaal,Color: LP-364 PORTLAND,8021025003649,8021025003649,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-364,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/9ac8a975bc7ed238714760fca91b51/original.jpg,0,1,0,15,16,0,,,4,16,4,1.85,3.85,21.0000,27.75,0,1,,,K2C17,,IT,,1,0
a1d07e59-c305-4d6c-802f-3cc4fe1eaf32,Loop Colors 400ml,8021025003656,1,Normaal,Color: LP-365 LAS VEGAS,8021025003656,8021025003656,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-365,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/5fdf589e6f807157e85df702356e84/original.jpg,0,1,0,9,12,0,,,8,32,4,1.85,3.85,21.0000,16.65,0,1,,,K2C18,,IT,,1,0
6cc4b84d-e31b-4525-8ae3-e395924b1891,Loop Colors 400ml,8021025003663,1,Normaal,Color: LP-366 DETROIT,8021025003663,8021025003663,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-366,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/0fa8fa56935cf0a12914c5786147e3/original.jpg,0,1,0,33,34,0,,,4,16,4,1.85,3.85,21.0000,61.05,0,1,,,K2C19,,IT,,1,0
06829b1f-bee1-4a02-af83-46ff24485c80,Loop Colors 400ml,8021025003670,1,Normaal,Color: LP-367 BALTIMORE,8021025003670,8021025003670,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-367,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/27179dfe83c178ed8757f2b83fcb4e/original.jpg,0,1,0,21,21,0,,,4,16,4,1.85,3.85,21.0000,38.85,0,1,,,K2C20,,IT,,1,0
35a933c8-b560-4ab9-b18e-6752f73ff3b0,Loop Colors 400ml,8021025003427,1,Normaal,Color: LP-342 SAN JOSE,8021025003427,8021025003427,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-342,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/4a52bb153aec13ab7dfe9b7a5d6ca7/original.jpg,0,1,0,48,52,0,,,24,96,4,1.85,3.85,21.0000,88.8,0,1,,,K2B27,,IT,,1,0
0c0b1168-a53b-458e-b389-12c4fecfba94,Loop Colors 400ml,8021025003137,1,Normaal,Color: LP-313 BERLIN,8021025003137,8021025003137,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-313,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/e45f810fd08bdd35c88bccb278c9db/original.jpg,0,1,0,1,1,0,,,4,16,4,1.85,3.85,21.0000,1.85,0,1,,,K2B7,,IT,,1,0
452897ea-f912-49bc-9530-2161c0ab7911,Loop Colors 400ml,8021025003441,1,Normaal,Color: LP-344 OAKLAND,8021025003441,8021025003441,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-344,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/596c77a296c11cf710a49e6fc76614/original.jpg,0,1,0,2,3,0,,,24,96,4,1.85,3.85,21.0000,3.7,0,1,,,K2B29,,IT,,1,0
f2c7ed83-e805-4b4b-a5c6-4f301315b540,Loop Colors 400ml,8021025003168,1,Normaal,Color: LP-316 HANNOVER,8021025003168,8021025003168,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-316,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/e074cb06300bd4cd38571cc44fdeaa/original.jpg,0,1,0,45,48,0,,,20,80,4,1.85,3.85,21.0000,83.25,0,1,,,K2B10,,IT,,1,0
44cb599c-b6f9-41a4-a271-64738726727b,Loop Colors 400ml,8021025003144,1,Normaal,Color: LP-314 HAMBURG,8021025003144,8021025003144,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-314,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/04fc1e6c58ee6a4188217e2d35cd85/original.jpg,0,1,0,31,32,0,,,16,64,4,1.85,3.85,21.0000,57.35,0,1,,,K2B8,,IT,,1,0
280f1781-4ec5-49ef-9fa1-f29aafc74cb1,Loop Colors 400ml,8021025003212,1,Normaal,Color: LP-321 NURNBERG,8021025003212,8021025003212,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-321,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/24e4be2c94e463b6a46cfa1e03d954/original.jpg,0,1,0,26,30,0,,,12,48,4,1.85,3.85,21.0000,48.1,0,1,,,K2B15,,IT,,1,0
56741320-c5d9-4189-8a8b-2613198107f8,Loop Colors 400ml,8021025003175,1,Normaal,Color: LP-317 DORTMUND,8021025003175,8021025003175,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-317,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/9cf8970f0d984aae5b741e52dd8542/original.jpg,0,1,0,25,25,0,,,16,64,4,1.85,3.85,21.0000,46.25,0,1,,,K2B11,,IT,,1,0
f9d768ee-3ea3-4ef8-81c9-d7925164beea,Loop Colors 400ml,8021025003182,1,Normaal,Color: LP-318 HALLE,8021025003182,8021025003182,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-318,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/8a9d24d53f44e4e36eb8840114380a/original.jpg,0,1,0,24,24,0,,,8,32,4,1.85,3.85,21.0000,44.4,0,1,,,K2B12,,IT,,1,0
c83f910e-28a4-4b17-935d-083a1119f310,Loop Colors 400ml,8021025003205,1,Normaal,Color: LP-320 STUTTGART,8021025003205,8021025003205,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-320,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/2f142ebaff9a19cc790aab176433ed/original.jpg,0,1,0,15,15,0,,,8,32,4,1.85,3.85,21.0000,27.75,0,1,,,K2B14,,IT,,1,0
2abb1168-44fa-44af-8151-aa295578b318,Loop Colors 400ml,8021025003229,1,Normaal,Color: LP-322 MAINZ,8021025003229,8021025003229,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-322,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/6365aa41cadf339ccef5f6c9d21482/original.jpg,0,1,0,2,2,0,,,8,32,4,1.85,3.85,21.0000,3.7,0,1,,,K2B16,,IT,,1,0
0c2d06d3-e9c9-4ecb-af1f-6148f25a8f19,Loop Colors 400ml,8021025003403,1,Normaal,Color: LP-340 LOS ANGELES,8021025003403,8021025003403,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-340,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/13b1b492b1089636a071720fb57a16/original.jpg,0,1,0,8,8,0,,,8,32,4,1.85,3.85,21.0000,14.8,0,1,,,K2B25,,IT,,1,0
008c01a6-9ce3-4f0e-8ec5-20060af40b8b,Loop Colors 400ml,8021025003243,1,Normaal,Color: LP-324 BONN,8021025003243,8021025003243,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-324,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/03863a64059a3b41ea940733259e39/original.jpg,0,1,0,17,17,0,,,4,16,4,1.85,3.85,21.0000,31.45,0,1,,,K2B18,,IT,,1,0
dc12f431-1e20-4367-9405-ee1171d48d6c,Loop Colors 400ml,8021025003410,1,Normaal,Color: LP-341 SAN DIEGO,8021025003410,8021025003410,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-341,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/a52d0aab472078371413251d9fb344/original.jpg,0,1,0,5,6,0,,,12,48,4,1.85,3.85,21.0000,9.25,0,1,,,K2B26,,IT,,1,0
eda92f6f-6ab9-4c08-8a46-b4c2d23f5574,Loop Colors 400ml,8021025002697,1,Normaal,Color: LP-269 PERUGIA,8021025002697,8021025002697,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-269,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/2ecb817655b73b050d8c401f77389b/original.jpg,0,1,0,30,31,0,,,16,64,4,1.85,3.85,21.0000,55.5,0,1,,,K2A12,,IT,,1,0
c1e04282-5d9c-438c-875e-9ed3a0d43f16,Loop Colors 400ml,8021025002703,1,Normaal,Color: LP-270 SASSARI,8021025002703,8021025002703,,6.00,6.00,18.00,385,ITAL G.E.T.E,LP-270,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/c410f4ac45ec9ad712690833ee2158/original.jpg,0,1,0,12,12,0,,,12,48,4,1.85,3.85,21.0000,22.2,0,1,,,K2A13,,IT,,1,0
